"machine","timestamp","date","column","product_name"
1506,2017-02-18 08:37:01,2017-02-18,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-18 03:47:41,2017-02-18,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-17 16:36:04,2017-02-17,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-17 00:23:15,2017-02-17,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-16 16:07:07,2017-02-16,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-14 16:47:32,2017-02-14,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-13 22:47:48,2017-02-13,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-13 17:08:51,2017-02-13,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-13 17:05:57,2017-02-13,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-26 04:24:11,2017-02-26,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-26 03:28:10,2017-02-26,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-25 16:13:33,2017-02-25,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-25 03:01:33,2017-02-25,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-25 02:24:36,2017-02-25,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-25 01:36:31,2017-02-25,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-23 18:11:18,2017-02-23,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-23 17:17:27,2017-02-23,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-23 17:09:39,2017-02-23,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-22 14:14:47,2017-02-22,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-20 19:20:37,2017-02-20,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-20 18:21:26,2017-02-20,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-20 17:37:51,2017-02-20,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-05 04:29:20,2017-03-05,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-05 03:40:13,2017-03-05,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-05 02:31:52,2017-03-05,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-05 01:34:33,2017-03-05,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-05 01:22:22,2017-03-05,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-04 07:08:50,2017-03-04,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-04 02:18:47,2017-03-04,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-04 02:14:51,2017-03-04,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-04 00:29:29,2017-03-04,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-03 23:10:52,2017-03-03,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-02 16:01:14,2017-03-02,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-02 15:57:40,2017-03-02,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-01 00:45:13,2017-03-01,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-28 17:04:52,2017-02-28,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-27 17:52:30,2017-02-27,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-27 17:36:36,2017-02-27,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-27 17:10:15,2017-02-27,10,"sugar_confectionary_incl_gums_1"
1506,2017-02-27 14:42:53,2017-02-27,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-12 09:09:19,2017-03-12,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-12 04:29:00,2017-03-12,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-12 02:43:00,2017-03-12,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-12 01:32:12,2017-03-12,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-11 23:46:03,2017-03-11,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-11 22:54:52,2017-03-11,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-11 02:03:07,2017-03-11,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-11 01:29:59,2017-03-11,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-11 01:27:57,2017-03-11,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-10 23:34:39,2017-03-10,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-10 03:39:12,2017-03-10,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-08 15:09:21,2017-03-08,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-08 11:06:42,2017-03-08,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-07 20:32:12,2017-03-07,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-07 20:32:06,2017-03-07,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-19 19:31:04,2017-03-19,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-19 03:41:26,2017-03-19,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-19 02:38:29,2017-03-19,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-18 21:57:25,2017-03-18,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-18 05:19:12,2017-03-18,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-18 03:06:38,2017-03-18,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-18 03:06:08,2017-03-18,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-17 18:14:21,2017-03-17,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-17 14:00:35,2017-03-17,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-17 03:47:05,2017-03-17,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-17 03:46:17,2017-03-17,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-16 17:03:26,2017-03-16,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-16 00:17:13,2017-03-16,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-13 03:41:11,2017-03-13,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-26 04:46:45,2017-03-26,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-25 05:27:15,2017-03-25,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-25 04:38:08,2017-03-25,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-25 02:40:07,2017-03-25,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-24 03:46:41,2017-03-24,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-24 00:21:11,2017-03-24,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-23 23:14:20,2017-03-23,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-23 20:37:29,2017-03-23,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-23 15:39:44,2017-03-23,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-22 23:10:57,2017-03-22,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-22 22:22:09,2017-03-22,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-22 16:55:41,2017-03-22,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-21 21:29:24,2017-03-21,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-20 00:21:42,2017-03-20,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-27 14:13:39,2017-03-27,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-27 13:36:52,2017-03-27,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-28 17:09:34,2017-03-28,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-29 17:39:39,2017-03-29,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-30 22:22:18,2017-03-30,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-31 23:58:11,2017-03-31,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-31 20:44:24,2017-03-31,10,"sugar_confectionary_incl_gums_1"
1506,2017-03-31 14:04:51,2017-03-31,10,"sugar_confectionary_incl_gums_1"
1506,2017-04-01 23:20:08,2017-04-01,10,"sugar_confectionary_incl_gums_1"
1506,2017-04-01 13:56:53,2017-04-01,10,"sugar_confectionary_incl_gums_1"
1506,2017-01-08 20:26:48,2017-01-08,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-07 15:45:07,2017-01-07,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-05 04:26:33,2017-01-05,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-04 15:10:03,2017-01-04,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-10 21:58:14,2017-01-10,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-09 07:21:32,2017-01-09,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-22 02:21:35,2017-01-22,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-22 02:21:22,2017-01-22,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-22 01:22:53,2017-01-22,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-21 23:43:33,2017-01-21,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-21 17:33:34,2017-01-21,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-21 13:04:59,2017-01-21,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-20 14:25:03,2017-01-20,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-18 23:02:52,2017-01-18,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-18 17:03:49,2017-01-18,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-18 12:09:22,2017-01-18,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-16 18:08:24,2017-01-16,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-28 23:05:30,2017-01-28,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-27 18:23:27,2017-01-27,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-25 13:12:39,2017-01-25,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-25 11:52:28,2017-01-25,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-23 20:09:13,2017-01-23,2,"sugar_confectionary_incl_gums_6"
1506,2017-02-12 18:25:59,2017-02-12,2,"sugar_confectionary_incl_gums_6"
1506,2017-02-11 20:13:30,2017-02-11,2,"sugar_confectionary_incl_gums_6"
1506,2017-02-10 04:33:24,2017-02-10,2,"sugar_confectionary_incl_gums_6"
1506,2017-02-18 15:35:15,2017-02-18,2,"sugar_confectionary_incl_gums_6"
1506,2017-02-14 13:44:51,2017-02-14,2,"sugar_confectionary_incl_gums_6"
1506,2017-02-13 05:42:12,2017-02-13,2,"sugar_confectionary_incl_gums_6"
1506,2017-02-25 02:55:06,2017-02-25,2,"sugar_confectionary_incl_gums_6"
1506,2017-02-24 22:40:03,2017-02-24,2,"sugar_confectionary_incl_gums_6"
1506,2017-02-22 16:34:31,2017-02-22,2,"sugar_confectionary_incl_gums_6"
1506,2017-03-04 09:46:34,2017-03-04,2,"sugar_confectionary_incl_gums_6"
1506,2017-03-11 23:00:19,2017-03-11,2,"sugar_confectionary_incl_gums_6"
1506,2017-03-11 17:58:18,2017-03-11,2,"sugar_confectionary_incl_gums_6"
1506,2017-03-10 19:14:54,2017-03-10,2,"sugar_confectionary_incl_gums_6"
1506,2017-03-18 22:03:49,2017-03-18,2,"sugar_confectionary_incl_gums_6"
1506,2017-03-22 13:02:34,2017-03-22,2,"sugar_confectionary_incl_gums_6"
1506,2017-03-22 09:12:14,2017-03-22,2,"sugar_confectionary_incl_gums_6"
1506,2017-04-01 15:03:49,2017-04-01,2,"sugar_confectionary_incl_gums_6"
1506,2017-01-08 16:44:15,2017-01-08,20,"chocolate_based_2"
1506,2017-01-08 15:06:08,2017-01-08,20,"chocolate_based_2"
1506,2017-01-07 02:42:57,2017-01-07,20,"chocolate_based_2"
1506,2017-01-07 02:42:51,2017-01-07,20,"chocolate_based_2"
1506,2017-01-07 02:40:04,2017-01-07,20,"chocolate_based_2"
1506,2017-01-06 01:48:18,2017-01-06,20,"chocolate_based_2"
1506,2017-01-05 02:54:11,2017-01-05,20,"chocolate_based_2"
1506,2017-01-05 02:47:03,2017-01-05,20,"chocolate_based_2"
1506,2017-01-04 16:49:22,2017-01-04,20,"chocolate_based_2"
1506,2017-01-02 18:48:22,2017-01-02,20,"chocolate_based_2"
1506,2017-01-02 16:41:41,2017-01-02,20,"chocolate_based_2"
1506,2017-01-02 02:14:40,2017-01-02,20,"chocolate_based_2"
1506,2017-01-02 02:14:29,2017-01-02,20,"chocolate_based_2"
1506,2017-01-15 13:48:35,2017-01-15,20,"chocolate_based_2"
1506,2017-01-15 04:26:32,2017-01-15,20,"chocolate_based_2"
1506,2017-01-15 03:10:48,2017-01-15,20,"chocolate_based_2"
1506,2017-01-14 09:43:10,2017-01-14,20,"chocolate_based_2"
1506,2017-01-14 09:43:03,2017-01-14,20,"chocolate_based_2"
1506,2017-01-14 01:25:45,2017-01-14,20,"chocolate_based_2"
1506,2017-01-13 15:42:39,2017-01-13,20,"chocolate_based_2"
1506,2017-01-13 06:57:45,2017-01-13,20,"chocolate_based_2"
1506,2017-01-12 19:12:57,2017-01-12,20,"chocolate_based_2"
1506,2017-01-10 21:09:24,2017-01-10,20,"chocolate_based_2"
1506,2017-01-10 21:09:18,2017-01-10,20,"chocolate_based_2"
1506,2017-01-10 19:05:33,2017-01-10,20,"chocolate_based_2"
1506,2017-01-22 19:46:30,2017-01-22,20,"chocolate_based_2"
1506,2017-01-22 19:46:22,2017-01-22,20,"chocolate_based_2"
1506,2017-01-22 15:05:00,2017-01-22,20,"chocolate_based_2"
1506,2017-01-22 05:40:42,2017-01-22,20,"chocolate_based_2"
1506,2017-01-22 04:16:38,2017-01-22,20,"chocolate_based_2"
1506,2017-01-22 02:13:20,2017-01-22,20,"chocolate_based_2"
1506,2017-01-22 02:13:08,2017-01-22,20,"chocolate_based_2"
1506,2017-01-22 02:12:58,2017-01-22,20,"chocolate_based_2"
1506,2017-01-21 03:23:37,2017-01-21,20,"chocolate_based_2"
1506,2017-01-21 02:23:38,2017-01-21,20,"chocolate_based_2"
1506,2017-01-21 01:25:43,2017-01-21,20,"chocolate_based_2"
1506,2017-01-21 01:20:20,2017-01-21,20,"chocolate_based_2"
1506,2017-01-20 22:45:31,2017-01-20,20,"chocolate_based_2"
1506,2017-01-20 22:45:26,2017-01-20,20,"chocolate_based_2"
1506,2017-01-20 19:09:44,2017-01-20,20,"chocolate_based_2"
1506,2017-01-20 14:27:52,2017-01-20,20,"chocolate_based_2"
1506,2017-01-20 12:48:16,2017-01-20,20,"chocolate_based_2"
1506,2017-01-19 17:27:18,2017-01-19,20,"chocolate_based_2"
1506,2017-01-19 04:33:19,2017-01-19,20,"chocolate_based_2"
1506,2017-01-18 16:46:40,2017-01-18,20,"chocolate_based_2"
1506,2017-01-18 03:58:16,2017-01-18,20,"chocolate_based_2"
1506,2017-01-17 22:50:26,2017-01-17,20,"chocolate_based_2"
1506,2017-01-16 00:50:53,2017-01-16,20,"chocolate_based_2"
1506,2017-01-29 14:04:53,2017-01-29,20,"chocolate_based_2"
1506,2017-01-29 03:51:31,2017-01-29,20,"chocolate_based_2"
1506,2017-01-29 03:29:28,2017-01-29,20,"chocolate_based_2"
1506,2017-01-29 01:12:59,2017-01-29,20,"chocolate_based_2"
1506,2017-01-28 18:03:46,2017-01-28,20,"chocolate_based_2"
1506,2017-01-28 15:56:23,2017-01-28,20,"chocolate_based_2"
1506,2017-01-28 15:55:53,2017-01-28,20,"chocolate_based_2"
1506,2017-01-28 15:55:23,2017-01-28,20,"chocolate_based_2"
1506,2017-01-28 15:55:06,2017-01-28,20,"chocolate_based_2"
1506,2017-01-28 15:54:48,2017-01-28,20,"chocolate_based_2"
1506,2017-01-28 04:30:23,2017-01-28,20,"chocolate_based_2"
1506,2017-01-28 02:18:11,2017-01-28,20,"chocolate_based_2"
1506,2017-01-28 01:18:42,2017-01-28,20,"chocolate_based_2"
1506,2017-01-28 00:50:32,2017-01-28,20,"chocolate_based_2"
1506,2017-01-27 18:49:03,2017-01-27,20,"chocolate_based_2"
1506,2017-01-26 18:27:53,2017-01-26,20,"chocolate_based_2"
1506,2017-01-26 17:55:01,2017-01-26,20,"chocolate_based_2"
1506,2017-01-26 10:13:21,2017-01-26,20,"chocolate_based_2"
1506,2017-01-26 04:47:43,2017-01-26,20,"chocolate_based_2"
1506,2017-01-26 04:47:38,2017-01-26,20,"chocolate_based_2"
1506,2017-01-25 23:58:18,2017-01-25,20,"chocolate_based_2"
1506,2017-01-25 21:40:14,2017-01-25,20,"chocolate_based_2"
1506,2017-01-25 21:39:54,2017-01-25,20,"chocolate_based_2"
1506,2017-01-25 17:14:15,2017-01-25,20,"chocolate_based_2"
1506,2017-01-25 13:14:14,2017-01-25,20,"chocolate_based_2"
1506,2017-01-25 06:40:52,2017-01-25,20,"chocolate_based_2"
1506,2017-01-25 06:40:40,2017-01-25,20,"chocolate_based_2"
1506,2017-01-24 23:48:56,2017-01-24,20,"chocolate_based_2"
1506,2017-01-24 18:17:43,2017-01-24,20,"chocolate_based_2"
1506,2017-02-12 17:55:34,2017-02-12,20,"chocolate_based_2"
1506,2017-02-12 12:48:17,2017-02-12,20,"chocolate_based_2"
1506,2017-02-12 03:45:49,2017-02-12,20,"chocolate_based_2"
1506,2017-02-12 03:17:13,2017-02-12,20,"chocolate_based_2"
1506,2017-02-12 02:30:58,2017-02-12,20,"chocolate_based_2"
1506,2017-02-12 02:30:50,2017-02-12,20,"chocolate_based_2"
1506,2017-02-12 01:34:33,2017-02-12,20,"chocolate_based_2"
1506,2017-02-11 23:53:36,2017-02-11,20,"chocolate_based_2"
1506,2017-02-11 23:53:28,2017-02-11,20,"chocolate_based_2"
1506,2017-02-11 22:17:12,2017-02-11,20,"chocolate_based_2"
1506,2017-02-11 04:34:19,2017-02-11,20,"chocolate_based_2"
1506,2017-02-11 03:30:44,2017-02-11,20,"chocolate_based_2"
1506,2017-02-11 02:35:04,2017-02-11,20,"chocolate_based_2"
1506,2017-02-10 16:15:17,2017-02-10,20,"chocolate_based_2"
1506,2017-02-10 03:17:29,2017-02-10,20,"chocolate_based_2"
1506,2017-02-10 03:16:22,2017-02-10,20,"chocolate_based_2"
1506,2017-02-10 03:16:15,2017-02-10,20,"chocolate_based_2"
1506,2017-02-10 01:16:08,2017-02-10,20,"chocolate_based_2"
1506,2017-02-09 18:12:30,2017-02-09,20,"chocolate_based_2"
1506,2017-02-19 06:02:48,2017-02-19,20,"chocolate_based_2"
1506,2017-02-18 04:43:26,2017-02-18,20,"chocolate_based_2"
1506,2017-02-18 04:23:15,2017-02-18,20,"chocolate_based_2"
1506,2017-02-17 22:10:19,2017-02-17,20,"chocolate_based_2"
1506,2017-02-17 17:05:57,2017-02-17,20,"chocolate_based_2"
1506,2017-02-17 17:05:20,2017-02-17,20,"chocolate_based_2"
1506,2017-02-16 00:07:22,2017-02-16,20,"chocolate_based_2"
1506,2017-02-15 22:15:36,2017-02-15,20,"chocolate_based_2"
1506,2017-02-15 20:33:02,2017-02-15,20,"chocolate_based_2"
1506,2017-02-15 03:52:14,2017-02-15,20,"chocolate_based_2"
1506,2017-02-14 22:17:35,2017-02-14,20,"chocolate_based_2"
1506,2017-02-14 15:51:20,2017-02-14,20,"chocolate_based_2"
1506,2017-02-14 04:23:43,2017-02-14,20,"chocolate_based_2"
1506,2017-02-14 04:22:57,2017-02-14,20,"chocolate_based_2"
1506,2017-02-14 03:26:10,2017-02-14,20,"chocolate_based_2"
1506,2017-02-13 22:12:40,2017-02-13,20,"chocolate_based_2"
1506,2017-02-13 17:31:40,2017-02-13,20,"chocolate_based_2"
1506,2017-02-13 17:31:33,2017-02-13,20,"chocolate_based_2"
1506,2017-02-13 02:36:01,2017-02-13,20,"chocolate_based_2"
1506,2017-02-26 22:31:12,2017-02-26,20,"chocolate_based_2"
1506,2017-02-26 20:07:01,2017-02-26,20,"chocolate_based_2"
1506,2017-02-26 17:06:14,2017-02-26,20,"chocolate_based_2"
1506,2017-02-23 13:04:06,2017-02-23,20,"chocolate_based_2"
1506,2017-02-22 18:49:05,2017-02-22,20,"chocolate_based_2"
1506,2017-02-21 16:57:41,2017-02-21,20,"chocolate_based_2"
1506,2017-02-20 18:06:21,2017-02-20,20,"chocolate_based_2"
1506,2017-03-05 04:42:38,2017-03-05,20,"chocolate_based_2"
1506,2017-03-05 02:30:22,2017-03-05,20,"chocolate_based_2"
1506,2017-03-05 01:56:33,2017-03-05,20,"chocolate_based_2"
1506,2017-03-04 03:42:28,2017-03-04,20,"chocolate_based_2"
1506,2017-03-04 03:37:18,2017-03-04,20,"chocolate_based_2"
1506,2017-03-04 02:15:12,2017-03-04,20,"chocolate_based_2"
1506,2017-03-04 02:15:00,2017-03-04,20,"chocolate_based_2"
1506,2017-03-03 03:21:42,2017-03-03,20,"chocolate_based_2"
1506,2017-03-02 19:37:28,2017-03-02,20,"chocolate_based_2"
1506,2017-03-02 07:37:32,2017-03-02,20,"chocolate_based_2"
1506,2017-03-01 12:58:09,2017-03-01,20,"chocolate_based_2"
1506,2017-02-28 18:36:55,2017-02-28,20,"chocolate_based_2"
1506,2017-02-27 23:18:12,2017-02-27,20,"chocolate_based_2"
1506,2017-02-27 18:24:45,2017-02-27,20,"chocolate_based_2"
1506,2017-03-12 17:21:29,2017-03-12,20,"chocolate_based_2"
1506,2017-03-12 09:10:42,2017-03-12,20,"chocolate_based_2"
1506,2017-03-12 05:41:22,2017-03-12,20,"chocolate_based_2"
1506,2017-03-12 04:34:28,2017-03-12,20,"chocolate_based_2"
1506,2017-03-12 03:44:49,2017-03-12,20,"chocolate_based_2"
1506,2017-03-12 03:05:31,2017-03-12,20,"chocolate_based_2"
1506,2017-03-12 01:08:50,2017-03-12,20,"chocolate_based_2"
1506,2017-03-12 00:49:01,2017-03-12,20,"chocolate_based_2"
1506,2017-03-11 13:04:50,2017-03-11,20,"chocolate_based_2"
1506,2017-03-11 06:00:08,2017-03-11,20,"chocolate_based_2"
1506,2017-03-11 05:29:21,2017-03-11,20,"chocolate_based_2"
1506,2017-03-11 03:49:59,2017-03-11,20,"chocolate_based_2"
1506,2017-03-11 02:36:23,2017-03-11,20,"chocolate_based_2"
1506,2017-03-11 00:11:30,2017-03-11,20,"chocolate_based_2"
1506,2017-03-11 00:11:19,2017-03-11,20,"chocolate_based_2"
1506,2017-03-10 08:15:55,2017-03-10,20,"chocolate_based_2"
1506,2017-03-10 03:20:32,2017-03-10,20,"chocolate_based_2"
1506,2017-03-09 22:58:05,2017-03-09,20,"chocolate_based_2"
1506,2017-03-08 19:14:22,2017-03-08,20,"chocolate_based_2"
1506,2017-03-08 19:14:10,2017-03-08,20,"chocolate_based_2"
1506,2017-03-07 20:04:05,2017-03-07,20,"chocolate_based_2"
1506,2017-03-07 18:44:28,2017-03-07,20,"chocolate_based_2"
1506,2017-03-07 18:32:56,2017-03-07,20,"chocolate_based_2"
1506,2017-03-06 16:08:16,2017-03-06,20,"chocolate_based_2"
1506,2017-03-19 18:45:44,2017-03-19,20,"chocolate_based_2"
1506,2017-03-19 05:39:35,2017-03-19,20,"chocolate_based_2"
1506,2017-03-19 02:40:18,2017-03-19,20,"chocolate_based_2"
1506,2017-03-19 02:33:56,2017-03-19,20,"chocolate_based_2"
1506,2017-03-18 16:00:03,2017-03-18,20,"chocolate_based_2"
1506,2017-03-18 12:55:22,2017-03-18,20,"chocolate_based_2"
1506,2017-03-18 12:14:55,2017-03-18,20,"chocolate_based_2"
1506,2017-03-18 02:07:52,2017-03-18,20,"chocolate_based_2"
1506,2017-03-18 01:22:08,2017-03-18,20,"chocolate_based_2"
1506,2017-03-17 20:34:32,2017-03-17,20,"chocolate_based_2"
1506,2017-03-17 03:33:26,2017-03-17,20,"chocolate_based_2"
1506,2017-03-14 11:45:40,2017-03-14,20,"chocolate_based_2"
1506,2017-03-13 16:44:02,2017-03-13,20,"chocolate_based_2"
1506,2017-03-13 00:06:32,2017-03-13,20,"chocolate_based_2"
1506,2017-03-26 21:12:36,2017-03-26,20,"chocolate_based_2"
1506,2017-03-26 18:55:37,2017-03-26,20,"chocolate_based_2"
1506,2017-03-26 05:46:10,2017-03-26,20,"chocolate_based_2"
1506,2017-03-26 05:46:01,2017-03-26,20,"chocolate_based_2"
1506,2017-03-25 18:30:34,2017-03-25,20,"chocolate_based_2"
1506,2017-03-25 03:48:55,2017-03-25,20,"chocolate_based_2"
1506,2017-03-25 03:48:48,2017-03-25,20,"chocolate_based_2"
1506,2017-03-25 03:47:18,2017-03-25,20,"chocolate_based_2"
1506,2017-03-23 18:12:36,2017-03-23,20,"chocolate_based_2"
1506,2017-03-23 00:09:54,2017-03-23,20,"chocolate_based_2"
1506,2017-03-20 21:21:43,2017-03-20,20,"chocolate_based_2"
1506,2017-03-29 01:33:46,2017-03-29,20,"chocolate_based_2"
1506,2017-03-30 12:06:51,2017-03-30,20,"chocolate_based_2"
1506,2017-03-31 15:40:09,2017-03-31,20,"chocolate_based_2"
1506,2017-04-01 22:45:49,2017-04-01,20,"chocolate_based_2"
1506,2017-04-01 22:00:56,2017-04-01,20,"chocolate_based_2"
1506,2017-04-01 21:27:12,2017-04-01,20,"chocolate_based_2"
1506,2017-04-01 15:14:38,2017-04-01,20,"chocolate_based_2"
1506,2017-04-01 10:35:28,2017-04-01,20,"chocolate_based_2"
1506,2017-01-08 11:12:52,2017-01-08,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-08 04:40:35,2017-01-08,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-08 04:00:48,2017-01-08,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-07 13:32:50,2017-01-07,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-07 02:37:15,2017-01-07,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-07 02:09:58,2017-01-07,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-06 18:15:00,2017-01-06,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-04 03:38:59,2017-01-04,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-03 11:46:55,2017-01-03,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-03 00:32:22,2017-01-03,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-15 01:22:35,2017-01-15,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-15 00:58:17,2017-01-15,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-14 03:44:42,2017-01-14,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-14 02:28:42,2017-01-14,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-11 13:01:16,2017-01-11,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-10 16:14:50,2017-01-10,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-09 23:34:36,2017-01-09,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-09 17:43:06,2017-01-09,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-21 00:16:34,2017-01-21,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-20 19:45:04,2017-01-20,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-20 18:13:34,2017-01-20,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-20 15:54:49,2017-01-20,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-20 08:39:06,2017-01-20,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-19 18:09:27,2017-01-19,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-19 03:17:23,2017-01-19,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-18 14:57:57,2017-01-18,22,"sugar_confectionary_incl_gums_2"
1506,2017-01-18 14:57:52,2017-01-18,22,"sugar_confectionary_incl_gums_2"
