shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
11.0,1.0,5944,TIF,133.59,412694.0,-0.003209,121132.0,2020-02-01,16182023.88,2020-02-01,10.0,6.9,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
12.0,1.0,4911,AZRE,40.77,55897.0,0.077147,47845.0,2020-12-01,1950640.65,2020-12-01,7.4,6.5,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,3.0,4911,EXC,38.61,1271221.0,0.063929,974504.0,2020-07-01,37625599.44,2020-07-01,7.8,6.714285714285714,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,7363,TBI,15.27,90576.0,-0.01229,36126.0,2020-06-01,551644.02,2020-06-01,8.5,6.7,AA,,,,,2.46,2.7,-2.17,0.01,-0.73
12.0,1.0,8711,STN,30.07,20882.0,0.018286,111173.0,2020-05-01,3342972.11,2020-05-01,8.2,6.7,AA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,1.0,3561,XYL,66.34,274557.0,-0.073714,179915.0,2020-05-01,11935561.1,2020-05-01,10.0,6.8,AAA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,3.0,5990,PDCO,29.63,195402.0,0.067363,96504.0,2020-12-01,2859413.52,2020-12-01,10.0,5.8,AAA,,,,,4.63,4.89,-1.5,0.01,-2.32
12.0,3.0,3559,ASML,487.72,124585.0,0.114203,77734.0,2020-12-01,37912426.48,2020-12-01,10.0,6.8,AAA,,,,,4.63,4.89,-1.5,0.01,-2.32
12.0,1.0,4911,AZRE,12.28,8671.0,-0.023847,47636.0,2020-01-01,584970.08,2020-01-01,7.2,6.2,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,3.0,3670,NVDA,534.97998,2411113.0,0.259992,617000.0,2020-08-01,330082647.66,2020-08-01,9.4,6.9,AAA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,3.0,3674,TXN,126.97,1160938.0,0.069311,915591.0,2020-06-01,116252589.27,2020-06-01,8.4,6.6,AA,,,,,2.46,2.7,-2.17,0.01,-0.73
12.0,3.0,3559,ASML,369.26999,178670.0,-0.013122,75742.0,2020-09-01,27969247.58258,2020-09-01,10.0,6.8,AAA,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,3.0,7370,MSFT,214.07001,5731253.0,0.060058,7560496.0,2020-11-01,1618475454.32496,2020-11-01,10.0,7.2,AAA,,,,,12.47,5.81,2.13,0.01,-12.43
12.0,3.0,3559,ASML,261.64001,359488.0,-0.054461,76867.0,2020-03-01,20111482.648670003,2020-03-01,10.0,7.2,AAA,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,3561,XYL,84.12,206920.0,0.049139,179959.0,2020-09-01,15138151.08,2020-09-01,10.0,6.7,AAA,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,3561,XYL,72.98,260553.0,0.123461,179959.0,2020-07-01,13133407.82,2020-07-01,10.0,6.7,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
12.0,1.0,5099,JCI,40.85,1014271.0,0.00933,744048.0,2020-09-01,30394360.8,2020-09-01,10.0,6.6,AAA,,,,,-3.63,0.04,-2.68,0.01,3.12
44.0,1.0,6722,PPT,5.04,72627.0,-0.070513,103224.0,2020-02-01,520248.96,2020-02-01,10.0,7.2,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,3.0,4730,EXPD,71.605,314715.0,0.073216,169764.0,2020-04-01,12155951.22,2020-04-01,10.0,6.6,AAA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,3.0,2520,MLHR,22.2,209872.0,-0.351636,58785.0,2020-03-01,1305027.0,2020-03-01,7.8,7.0,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
12.0,3.0,3559,ASML,353.72,209578.0,-0.038883,76336.0,2020-07-01,27001569.92,2020-07-01,10.0,6.8,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,3.0,3366,MATW,21.6,73235.0,0.141885,31265.0,2020-07-01,675324.0,2020-07-01,7.3,6.9,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
12.0,3.0,3559,ASML,276.70999,187701.0,-0.014074,73946.0,2020-02-01,20461596.92054,2020-02-01,10.0,7.2,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,3.0,7372,APPS,6.13,536852.0,-0.017628,86741.0,2020-02-01,531722.33,2020-02-01,5.15,5.15,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
12.0,1.0,8741,INFO,78.86,517841.0,0.046583,392949.0,2020-01-01,30987958.14,2020-01-01,7.9,6.6,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
12.0,1.0,5099,JCI,34.14,1389663.0,0.095193,743862.0,2020-06-01,25395448.68,2020-06-01,10.0,6.8,AAA,,,,,2.46,2.7,-2.17,0.01,-0.73
44.0,3.0,6726,CGO,13.06,5479.0,-0.025373,8656.0,2020-01-01,113047.36,2020-01-01,8.4,6.7,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
44.0,1.0,6722,PPT,4.74,55101.0,-0.007277,103224.0,2020-06-01,489281.76,2020-06-01,10.0,7.2,AAA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,3.0,2830,IDXX,460.98001,92878.0,0.085118,85300.0,2020-11-01,39321594.853,2020-11-01,8.3,6.3,AA,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,1.0,6531,CBRE,50.4,349878.0,0.073025,335456.0,2020-10-01,16906982.4,2020-10-01,8.4,6.4,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
12.0,1.0,6282,JHG,28.53,165340.0,0.188889,181406.0,2020-11-01,5175513.180000001,2020-11-01,9.4,6.3,AAA,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,1.0,3519,CMI,193.25999,240748.0,0.115433,147676.0,2020-07-01,28539862.28324,2020-07-01,10.0,6.5,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,2621,BCC,45.8,69874.0,-0.01481,39197.0,2020-08-01,1795222.6,2020-08-01,10.0,7.1,AAA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,3.0,7372,APPS,6.42,301149.0,0.095563,87328.0,2020-05-01,560645.76,2020-05-01,4.8500000000000005,5.05,AA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,1.0,3519,CMI,169.60001,279844.0,0.045327,147526.0,2020-05-01,25020411.07526,2020-05-01,10.0,6.4,AAA,,,,,5.58,2.47,-4.89,0.01,0.43
12.0,1.0,4911,AZRE,14.52,3328.0,-0.05098,47636.0,2020-04-01,691674.72,2020-04-01,7.2,6.1,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,3533,BKR,21.66,1193824.0,-0.147874,649869.0,2020-01-01,14076162.54,2020-01-01,9.3,7.2,AAA,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,3.0,4932,CLNE,1.78,405889.0,-0.212389,204723.0,2020-03-01,364406.94,2020-03-01,8.3,6.6,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
12.0,1.0,6282,JHG,21.72,341228.0,0.048263,183853.0,2020-09-01,3993287.16,2020-09-01,9.4,6.4,AAA,,,,,-3.63,0.04,-2.68,0.01,3.12
44.0,1.0,6722,PPT,4.81,49415.0,0.044181,103224.0,2020-05-01,496507.44,2020-05-01,10.0,7.2,AAA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,1.0,4911,NEE,240.62,1070510.0,-0.04803,488966.0,2020-03-01,117654998.92,2020-03-01,6.966666666666666,6.0,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,5944,TIF,130.84,487609.0,0.129391,121369.0,2020-10-01,15879919.96,2020-10-01,10.0,6.8,AAA,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,1.0,6531,MMI,28.21,24924.0,0.035609,39328.0,2020-08-01,1109442.88,2020-08-01,6.5,5.9,A,,,,,7.63,-0.22,-2.96,0.01,0.55
73.0,4.0,6726,SDY,105.93,155315.0,0.030027,161704.0,2020-12-01,17129304.720000003,2020-12-01,10.0,7.1,AAA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,4911,CMS,63.33,312438.0,0.031265,286334.0,2020-10-01,18133532.22,2020-10-01,8.1,6.5,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
44.0,1.0,6722,NXR,16.59,4436.0,-0.000391,13046.0,2020-08-01,216433.14,2020-08-01,8.5,6.8,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,3561,XYL,71.9,287973.0,0.103946,179916.0,2020-04-01,12935960.4,2020-04-01,10.0,6.8,AAA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,3.0,4911,XEL,63.56,697039.0,0.054063,525171.0,2020-04-01,33379868.76,2020-04-01,7.840000000000001,6.540000000000001,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,3.0,5990,PDCO,22.01,212052.0,0.087402,95792.0,2020-01-01,2108381.92,2020-01-01,10.0,7.1,AAA,,,,,-0.11,-3.11,-6.23,0.13,5.98
12.0,1.0,8999,RBA,40.85,87712.0,-0.055928,108265.0,2020-06-01,4422625.25,2020-06-01,8.4,7.1,AA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,3533,BKR,16.51,1097287.0,0.196416,655035.0,2020-05-01,10814627.85,2020-05-01,9.3,7.2,AAA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,3.0,7372,APPS,12.57,850245.0,0.957944,87511.0,2020-06-01,1100013.27,2020-06-01,4.8500000000000005,5.0,AA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,5012,IAA,38.57,362974.0,-0.059268,133949.0,2020-06-01,5166412.93,2020-06-01,6.7,6.4,A,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,7363,TBI,21.91,32963.0,-0.08936,38955.0,2020-01-01,853504.05,2020-01-01,8.5,6.7,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
12.0,1.0,4911,FTS,38.55,219031.0,-0.047207,463500.0,2020-03-01,17867925.0,2020-03-01,7.3,6.225,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,3.0,4932,CLNE,2.26,186848.0,-0.017391,204723.0,2020-02-01,462673.98,2020-02-01,8.3,6.6,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,3.0,5990,PDCO,23.79,214015.0,0.080872,95806.0,2020-02-01,2279224.74,2020-02-01,10.0,7.2,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,3533,BKR,15.39,1641181.0,-0.067838,655035.0,2020-06-01,10080988.65,2020-06-01,9.3,7.099999999999999,AAA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,3561,XYL,95.97,171346.0,0.104315,180232.0,2020-11-01,17296865.04,2020-11-01,10.0,6.8,AAA,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,1.0,7363,RHI,50.41,177601.0,-0.127557,115120.0,2020-02-01,5803199.199999999,2020-02-01,8.2,6.8,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
31.0,1.0,2911,SHI,24.83,9589.0,-0.06619,3957.0,2020-05-01,98252.31,2020-05-01,10.0,7.0,AAA,,,,,5.58,2.47,-4.89,0.01,0.43
12.0,1.0,3699,CAE,26.81,82895.0,-0.096698,266074.0,2020-02-01,7133443.94,2020-02-01,10.0,6.4,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
12.0,1.0,5099,JCI,29.11,1224691.0,0.079748,763827.0,2020-04-01,22235003.97,2020-04-01,10.0,6.9,AAA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,2621,BCC,43.25,67783.0,0.129495,39201.0,2020-11-01,1695443.25,2020-11-01,10.0,7.1,AAA,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,3.0,4932,CLNE,4.55,685105.0,0.834677,198270.0,2020-11-01,902128.5,2020-11-01,8.3,6.7,AA,,,,,12.47,5.81,2.13,0.01,-12.43
44.0,3.0,6726,CGO,13.98,7632.0,0.210662,8816.0,2020-11-01,123247.68,2020-11-01,8.1,6.6,AA,,,,,12.47,5.81,2.13,0.01,-12.43
12.0,1.0,8999,RBA,39.7,77943.0,-0.05495,109529.0,2020-02-01,4348301.300000001,2020-02-01,8.4,7.2,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
12.0,1.0,4911,AZRE,24.92,10188.0,0.201543,47845.0,2020-08-01,1192297.4,2020-08-01,7.2,6.4,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,3.0,7370,MSFT,157.71001,16102468.0,-0.026541,7590000.0,2020-03-01,1197018975.9,2020-03-01,10.0,7.2,AAA,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,3.0,4932,CLNE,2.64,429452.0,0.109244,198691.0,2020-08-01,524544.24,2020-08-01,8.3,6.6,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,3.0,5990,PDCO,24.875,158276.0,0.04273,96495.0,2020-10-01,2400313.125,2020-10-01,10.0,6.4,AAA,,,,,-2.1,4.37,4.22,0.01,-3.05
12.0,3.0,2834,BLU,3.06,274504.0,-0.028571,78337.0,2020-12-01,239711.22,2020-12-01,2.8,4.1,B,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,3291,MMM,172.73,537479.0,0.089022,576822.0,2020-11-01,99634464.06,2020-11-01,10.0,6.5,AAA,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,3.0,2830,IDXX,397.75,80979.0,0.204719,85055.0,2020-07-01,33830626.25,2020-07-01,8.3,6.3,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
14.0,1.0,6722,IFN,20.26,23821.0,0.006458,26905.0,2020-01-01,545095.3,2020-01-01,9.4,7.2,AAA,,,,,-0.11,-3.11,-6.23,0.13,5.98
44.0,1.0,6722,NXR,16.55,3815.0,0.018006,13046.0,2020-01-01,215911.3,2020-01-01,8.5,6.8,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,1.0,3561,XYL,64.96,321413.0,-0.020802,179915.0,2020-06-01,11687278.4,2020-06-01,10.0,6.7,AAA,,,,,2.46,2.7,-2.17,0.01,-0.73
12.0,1.0,1389,CLB,20.32,339899.0,0.004946,44457.0,2020-06-01,903366.24,2020-06-01,7.8,6.7,AA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,3.0,7372,APPS,4.31,662640.0,-0.296901,87307.0,2020-03-01,376293.17,2020-03-01,5.15,5.15,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
73.0,4.0,6726,SDY,96.36,110502.0,0.029927,162604.0,2020-08-01,15668521.44,2020-08-01,10.0,7.6,AAA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,7349,ABM,30.73,78072.0,-0.109017,66631.0,2020-05-01,2047570.63,2020-05-01,7.1,6.1,A,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,1.0,5961,GWW,314.16,75261.0,0.014663,53468.0,2020-06-01,16797506.880000003,2020-06-01,8.3,6.6,AA,,,,,2.46,2.7,-2.17,0.01,-0.73
12.0,1.0,4911,AZRE,26.67,26540.0,-0.105034,47845.0,2020-10-01,1276026.15,2020-10-01,7.2,6.0,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,3.0,3670,NVDA,292.28,2818295.0,0.108801,615000.0,2020-04-01,179752199.99999997,2020-04-01,9.4,6.8,AAA,,,,,13.65,2.47,-1.26,0.0,-5.23
14.0,1.0,6722,IFN,16.23,16050.0,0.04845,26905.0,2020-07-01,436668.15,2020-07-01,9.4,7.4,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,3621,LII,272.60999,46073.0,-0.024792,38254.0,2020-09-01,10428422.55746,2020-09-01,6.8,6.2,A,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,3.0,7370,MSFT,162.00999,8865959.0,-0.045292,7606047.0,2020-02-01,1232255598.40953,2020-02-01,10.0,7.2,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
31.0,1.0,7311,WPP,48.33,27198.0,0.209762,13929.0,2020-11-01,673188.57,2020-11-01,7.400000000000001,6.3,AA,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,1.0,5961,GWW,309.62,64964.0,0.128747,53468.0,2020-05-01,16554762.16,2020-05-01,8.3,6.4,AA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,3.0,2830,IDXX,424.82001,75844.0,0.080665,85300.0,2020-10-01,36237146.853,2020-10-01,8.3,6.3,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,3.0,5990,PDCO,29.01,189577.0,0.092244,96354.0,2020-08-01,2795229.54,2020-08-01,10.0,7.0,AAA,,,,,7.63,-0.22,-2.96,0.01,0.55
73.0,3.0,6726,AIA,61.9,13171.0,-0.004023,19150.0,2020-02-01,1185385.0,2020-02-01,8.9,7.0,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,7349,ABM,38.14,67455.0,0.011403,66416.0,2020-01-01,2533106.24,2020-01-01,7.1,6.7,A,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,3.0,2830,IDXX,271.01001,105828.0,0.037836,85471.0,2020-01-01,23163496.56471,2020-01-01,8.2,6.7,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
12.0,1.0,6282,JHG,21.2,318733.0,-0.146814,186976.0,2020-02-01,3963891.2,2020-02-01,10.0,6.9,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
14.0,1.0,6722,FRA,12.51,37028.0,-0.065419,36576.0,2020-02-01,457565.76,2020-02-01,8.4,6.4,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
31.0,1.0,7311,WPP,39.95,29949.0,0.034711,13929.0,2020-10-01,556463.55,2020-10-01,7.400000000000001,6.3,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
73.0,5.0,6726,EDEN,97.61,4356.0,0.071978,1700.0,2020-12-01,165937.0,2020-12-01,7.9,5.7,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
14.0,1.0,6722,IFN,13.62,61351.0,-0.219472,26905.0,2020-03-01,366446.1,2020-03-01,9.4,7.3,AAA,,,,,-13.39,-4.86,-13.95,0.13,7.97
73.0,5.0,6726,EDEN,69.235,815.0,0.005592,600.0,2020-01-01,41541.0,2020-01-01,7.8,6.9,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,1.0,3533,BKR,15.49,1424650.0,0.006498,656325.0,2020-07-01,10166474.25,2020-07-01,9.3,6.900000000000001,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,5012,IAA,64.98,133026.0,0.084446,134465.0,2020-12-01,8737535.700000001,2020-12-01,6.7,6.7,A,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,3.0,3366,MATW,19.1,64272.0,-0.077295,31265.0,2020-06-01,597161.5,2020-06-01,7.3,6.8,AA,,,,,2.46,2.7,-2.17,0.01,-0.73
12.0,1.0,3699,CAE,15.03,135514.0,-0.092391,265622.0,2020-05-01,3992298.66,2020-05-01,10.0,6.4,AAA,,,,,5.58,2.47,-4.89,0.01,0.43
44.0,1.0,6722,PPT,4.65,92113.0,0.014317,103224.0,2020-12-01,479991.6,2020-12-01,10.0,6.7,AAA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,3489,ACCO,5.8,154100.0,-0.104938,94462.0,2020-09-01,547879.6,2020-09-01,7.0,6.7,A,,,,,-3.63,0.04,-2.68,0.01,3.12
73.0,4.0,6726,IG,25.751,477.0,0.053261,4150.0,2020-04-01,106866.65,2020-04-01,8.5,6.8,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,3489,ACCO,8.45,136917.0,0.103133,94497.0,2020-12-01,798499.6499999999,2020-12-01,7.0,6.2,A,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,5961,GWW,302.67001,76313.0,-0.105902,53688.0,2020-01-01,16249747.49688,2020-01-01,8.4,6.6,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,3.0,4911,EXC,43.11,1145291.0,-0.0861,974320.0,2020-02-01,42002935.2,2020-02-01,7.8,6.471428571428571,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,3621,LII,186.67999,99964.0,0.026899,38247.0,2020-04-01,7139949.57753,2020-04-01,6.7,5.9,A,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,3.0,4932,CLNE,2.48,169088.0,0.0,198270.0,2020-10-01,491709.6,2020-10-01,8.3,6.6,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
31.0,1.0,6211,CS,11.28,606340.0,-0.105472,58390.0,2020-02-01,658639.2,2020-02-01,9.8,7.3,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,6531,CBRE,56.14,285472.0,-0.080426,334752.0,2020-02-01,18792977.28,2020-02-01,8.4,6.6,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,5085,GWW,418.29999,64213.0,0.199446,53668.0,2020-11-01,22449323.86332,2020-11-01,8.3,6.8,AA,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,3.0,2830,IDXX,277.60001,124743.0,0.145971,84933.0,2020-04-01,23577401.64933,2020-04-01,8.3,6.2,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
12.0,3.0,3559,ASML,280.66,152768.0,-0.051632,73946.0,2020-01-01,20753684.360000003,2020-01-01,10.0,7.2,AAA,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,3.0,4730,EXPD,89.37,265287.0,0.0172,169266.0,2020-11-01,15127302.42,2020-11-01,10.0,7.0,AAA,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,1.0,4911,CMS,61.41,400450.0,0.015209,286281.0,2020-09-01,17580516.209999997,2020-09-01,8.1,6.5,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
73.0,4.0,6726,SDY,91.2,211368.0,0.011564,167004.0,2020-06-01,15230764.8,2020-06-01,10.0,7.6,AAA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,3.0,4911,EXC,42.22,958291.0,0.028001,976000.0,2020-12-01,41206720.0,2020-12-01,7.8,6.357142857142857,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
12.0,1.0,4911,FTS,38.75,138524.0,0.005188,464197.0,2020-04-01,17987633.75,2020-04-01,7.5,6.34,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,7363,TBI,14.88,76217.0,-0.320858,38628.0,2020-02-01,574784.64,2020-02-01,8.5,6.9,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,5012,IAA,41.0,459496.0,0.062176,133949.0,2020-05-01,5491909.0,2020-05-01,8.0,6.7,AA,,,,,5.58,2.47,-4.89,0.01,0.43
44.0,1.0,6722,PPT,4.45,59041.0,0.007865,103224.0,2020-10-01,459346.8000000001,2020-10-01,10.0,7.2,AAA,,,,,-2.1,4.37,4.22,0.01,-3.05
73.0,5.0,6726,EDEN,84.655,5710.0,0.008158,1700.0,2020-09-01,143913.5,2020-09-01,7.9,5.8,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
12.0,1.0,1389,CLB,10.34,589263.0,-0.614754,44444.0,2020-03-01,459550.96,2020-03-01,8.2,6.7,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
31.0,1.0,6211,CS,9.41,569318.0,-0.056169,58390.0,2020-10-01,549449.9,2020-10-01,10.0,7.6,AAA,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,1.0,3842,IVC,7.58,97583.0,-0.014304,33652.0,2020-02-01,255082.16,2020-02-01,10.0,7.4,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,7349,ABM,32.92,57106.0,-0.136864,66753.0,2020-02-01,2197508.76,2020-02-01,7.1,6.7,A,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,7363,TBI,19.1,33885.0,0.23067,35473.0,2020-11-01,677534.3,2020-11-01,8.5,5.9,AA,,,,,12.47,5.81,2.13,0.01,-12.43
31.0,3.0,4812,VOD,16.58,762908.0,0.227239,384327.0,2020-11-01,6372141.659999999,2020-11-01,8.7,6.699999999999999,AAA,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,1.0,5961,GWW,277.54001,65530.0,-0.07827,53656.0,2020-02-01,14891686.77656,2020-02-01,8.4,6.3,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
12.0,1.0,4911,FTS,40.86,71659.0,0.02048,464600.0,2020-09-01,18983556.0,2020-09-01,7.5,6.34,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
44.0,1.0,6722,PPT,4.74,54376.0,0.007384,103224.0,2020-07-01,489281.76,2020-07-01,10.0,7.2,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,3621,LII,280.32999,44866.0,0.045461,38254.0,2020-08-01,10723743.43746,2020-08-01,6.8,6.0,A,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,3519,CMI,219.89,214715.0,0.041343,148007.0,2020-10-01,32545259.23,2020-10-01,8.3,6.1,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,3.0,3674,TXN,127.55,1078365.0,0.011656,915944.0,2020-07-01,116828657.2,2020-07-01,8.4,6.6,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
73.0,4.0,6726,DUST,20.0,1081113.0,0.052078,5210.0,2020-10-01,104200.0,2020-10-01,10.0,7.3,AAA,,,,,-2.1,4.37,4.22,0.01,-3.05
12.0,1.0,7382,JCI,36.57,1142186.0,-0.073004,763827.0,2020-02-01,27933153.39,2020-02-01,10.0,7.4,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
12.0,1.0,1389,CLB,21.97,93040.0,0.520415,44495.0,2020-11-01,977555.15,2020-11-01,7.8,6.7,AA,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,1.0,6531,CBRE,62.72,445231.0,0.025842,335456.0,2020-12-01,21039800.32,2020-12-01,8.4,6.2,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,3.0,2830,IDXX,254.50999,102037.0,-0.060883,85339.0,2020-02-01,21719628.03661,2020-02-01,8.2,6.7,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,4911,NEE,279.17001,286437.0,-0.000463,489648.0,2020-08-01,136695037.05648,2020-08-01,6.966666666666666,6.133333333333333,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,3579,PBI,3.53,640594.0,0.730392,171355.0,2020-04-01,604883.15,2020-04-01,7.8,6.5,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,3.0,4911,XEL,69.04,516123.0,0.10464,525342.0,2020-07-01,36269611.68,2020-07-01,7.840000000000001,6.659999999999999,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
12.0,1.0,8711,STN,30.13,15232.0,0.04946,112104.0,2020-11-01,3377693.52,2020-11-01,7.9,6.8,AA,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,1.0,5961,GWW,275.57999,84375.0,0.108974,53468.0,2020-04-01,14734710.90532,2020-04-01,8.4,6.3,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,6531,MMI,27.24,20245.0,-0.056133,39274.0,2020-07-01,1069823.76,2020-07-01,6.5,5.9,A,,,,,5.77,-2.32,-1.37,0.01,7.61
